Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004941.204183,-5,-6,3,12,-5,-46,-24,16,LATERAL
1764004941.2109542,-18,0,5,6,0,-28,-33,-12,LATERAL
1764004941.2273185,11,0,7,-1,20,102,21,29,LATERAL
1764004941.2572985,3,6,2,55,56,42,-27,51,LATERAL
1764004941.2641165,4,-4,12,26,11,14,8,13,LATERAL
1764004941.2709806,-1,-4,8,2,28,74,61,-8,LATERAL
1764004941.2873092,-7,-6,-20,-28,-12,-43,40,-3,LATERAL
1764004941.3098094,-8,9,6,-31,-19,-41,-29,-64,LATERAL
1764004941.3241417,2,5,-21,4,-9,-12,-12,-44,LATERAL
1764004941.330955,0,0,-10,2,13,0,3,11,LATERAL
1764004941.3472958,-4,8,-8,7,-21,-47,-18,14,LATERAL
1764004941.3698616,-6,-8,6,3,7,7,25,17,LATERAL
1764004941.3841035,0,0,5,-19,-27,-9,11,11,LATERAL
1764004941.391024,-12,1,3,1,-7,-27,-7,-27,LATERAL
1764004941.4072957,0,-10,-10,39,25,-30,-8,-17,LATERAL
1764004941.429825,5,2,9,-5,2,-15,-21,54,LATERAL
1764004941.4441056,6,-4,-2,-13,-24,-2,12,17,LATERAL
1764004941.4509501,-1,3,-1,2,4,-17,4,0,LATERAL
1764004941.4673014,-6,-2,-9,-16,-12,3,3,10,LATERAL
1764004941.4898407,3,0,27,84,0,40,35,30,LATERAL
1764004941.5041847,-7,-6,-2,-27,-14,-6,-38,-35,LATERAL
1764004941.5109177,0,5,5,1,1,-75,-27,13,LATERAL
1764004941.5263095,-6,2,8,-10,11,-7,-32,-22,LATERAL
1764004941.5348222,-5,-7,-14,22,-11,-20,-25,-16,LATERAL
1764004941.5498984,14,-3,-7,-6,20,34,-11,56,LATERAL
1764004941.5634077,7,14,7,1,10,1,-15,-5,LATERAL
1764004941.579928,7,3,4,-4,17,34,11,3,LATERAL
1764004941.5872443,-6,-7,-9,-34,-17,-7,26,45,LATERAL
1764004941.6097484,2,5,7,-21,-10,-32,53,-29,LATERAL
1764004941.6323035,1,-6,-14,26,20,5,-19,-30,LATERAL
